Influencer_Id;Post_Id;Post_URL;Number_of_comments
2358391;140104136;http://rodeo.net/maria/2015/08/20/quiet-please/;-1
1457762;139510962;http://www.riverfronttimes.com/foodblog/archives/2015/08/18/menu-sneak-peek-hog-days-of-summer-at-publico;-1
1808482;139745316;http://www.teoskitchen.ro/2015/08/prajitura-cu-nectarine.html;8
2357159;140109672;http://copenhagencakes.com/2015/08/19/gaestblogger-ditte-ingemann-fra-the-food-club-om-sukkerfri-boernefest/;2
1080909;141238634;https://catholicismpure.wordpress.com/2015/08/25/what-catholics-need-to-know-about-marriage-and-sex-part-i/;-1
938425;12558779;http://www.limaswardrobe.com/2014/01/tangerine-dress.html;-1
749828;140067188;http://vintage-traffic.com/2015/08/fashion/dream-land-printed-dress/;0
1644577;138101955;http://grapefriend.com/2015/08/14/hop-to-your-wine-glass/;-1
919208;140942622;http://www.homebunch.com/interior-design-ideas-109/;2
880338;140937329;http://sugarandcharm.com/2015/08/pineapple-flower-cupcake-toppers.html/;-1
927084;9268802;http://bigbangstudio.blogspot.com/2013/11/davys-grey.html;17
1448253;139441452;http://reluctantentertainer.com/2015/08/summer-roasted-corn/;-1
19557;140080565;http://www.camillapihl.no/2015/08/17/featured-in-costume/;12
1554206;139530897;http://julialundin.com/hippie-princess;8
1621485;139564301;http://www.amigurumitogo.com/2015/08/wee-koala-amigurumi-pattern-free.html;3
1877776;139763154;http://onestopcounselingshop.com/2015/08/19/sale-back-to-school-bonus-sale/;-1
1084034;137080881;http://sweettreatsmore.com/trader-joes-salad-all-ingredients-from-trader-joes/;-1
2361028;140125303;http://www.archana.nl/social/websites/15-things-people-who-love-to-sleep-truly-understand/;-1
1399307;141146033;http://ahelicoptermom.com/helping-our-school-with-box-tops-for-education;-1
791294;140908777;http://paulinye.blogspot.com/2015/08/sopot.html;-1
1437556;139428339;http://www.phoenixnewtimes.com/arts/nuebox-expands-with-conder-dance-residency-at-phoenix-center-for-the-arts-7566691;-1
1248625;139314560;http://www.tasty-health.se/2015/08/vinn-mina-favoritprodukter-fran.html;60
746467;140094671;http://magnoliarouge.com/love-letter-inspired-bridal-session/;-1
2423760;140630115;http://moderosa.nl/its-all-in-the-details/;4
879785;116829932;http://www.makeup-by-cheryl.com/2014/05/becca-beach-tint-shimmer-souffle-in.html;4
1457731;130678407;http://littleblackbookdelhi.com/chor-bazaar-bargains-market-sunday-chandni-chowk/;-1
46921;2793592;http://www.knighttcat.com/2012/06/lna.html;-1
742273;139271284;http://lucy-luucy.blogspot.com/2015/08/szczerze-to-sama-nie-wiem-od-czego.html;396
935436;11120855;http://drivelaboutfrivol.blogspot.com/2014/01/biteki-feburary-2014-looks-and-tutes.html;29
922668;138330826;http://homesteadrevival.blogspot.com/2015/08/pie-safe-love.html;-1
1621525;139564005;http://www.odernichtoderdoch.de/2015/08/und-ploetzlich-war-das-internet-weg.html;49
2367639;140169180;http://www.gokceslife.com/?p=540;0
1117558;139134831;http://www.ambitiouskitchen.com/2015/08/sweet-spicy-bbq-bacon-hawaiian-turkey-burgers/;-1
1156901;139140575;http://www.smittenstudioonline.com/real-talk-real-moms-sleep/;-1
1539656;139525656;http://www.prettyhandygirl.com/12-tips-maintain-car-value/;8
1018971;141190191;http://www.curlsandbags.com/2015/08/travel-vlog-parijs.html;3
1449874;139984240;http://www.philzendia.com/how-to-boost-your-homes-curb-appeal/;-1
1464090;139487759;http://www.powered-by-mom.com/no-bake-key-lime-trifle-recipe/;19
2165028;139813747;http://www.beautylicieuse.com/2015/08/disneyland-paris-au-mois-daout.html;8
1147257;140391413;http://www.byrdie.com/best-drugstore-retinol-creams;6
13241;139975424;http://thistimetomorrow-krystal.blogspot.com/2015/08/blue-crush-in-cynthia-rowley.html;17
2146590;139386242;http://stylizimoblog.com/superfront-bathroom-furniture/;-1
980332;140283098;http://www.stylefiestadiaries.com/2015/08/bestever-pantene-review.html;1
902876;140940995;http://www.racked.com/2015/8/24/9187817/fall-fashion;-1
1749597;103605755;https://beingbethanykerr.wordpress.com/2015/03/15/interview-with-nutritonist-lily-nichols-author-of-real-food-for-gestational-diabetes/;-1
950520;141166657;http://www.curlsandbags.com/2015/08/travel-vlog-parijs.html;3
1451419;139331614;http://diethood.com/homemade-jamaican-jerk-seasoning/;5
1055428;138711489;http://www.eye4style.com/Shop-Calypso-St-Barth-Sample-Sale-38123062;0
942633;74002019;http://feeds.feedblitz.com/~/82483072/0/mommyhatescooking~Penne-Carbonara-Menu-Plan-Monday.html;-1
1214265;141249266;https://olganm.wordpress.com/2015/08/25/bookreview-rawblood-by-catriona-ward-catrionaward-there-are-ghosts-and-then-there-are-ghosts/;10
1825587;139410279;https://allytimberwolfblog.wordpress.com/2015/08/19/i-hate-your-status-updates/;1
2077351;139782300;http://new.artsmia.org/stories/a-museum-by-any-other-name-the-many-monikers-of-mia/;-1
2357684;126225972;http://hicks-house.com/2015/07/01/walk-on-up/;-1
1027300;141185116;http://blogdamaanuh.com/2015/08/papo-serio-amigo-de-quem/;3
1826655;139410191;http://girlelegance.com/2015/08/20/fashion-guy-favorite-russell-westbrook/;-1
1642621;45689275;http://sweetbruno.com/2014/09/05/my-anthropological-experiment/;-1
1123063;114278465;http://sabinemcneill.co.uk/2015/05/20/time-to-say-good-bye-to-social-life-with-meaning-professional-life-with-zest-is-on-the-agenda-at-long-last/;-1
1408574;139215991;http://www.theorwells.com/post/126773108235;-1
1781379;70089721;http://coconutlemonandlime.blogspot.com/2014/03/follow-sun-byron-memories-shoot.html;6
1902279;135381549;http://www.jvpesefifa.com/2015/08/pes-2016-confira-tudo-do-palmeiras-estatisticas-habilidades-faces-etc.html;0
1182201;140188588;http://danariely.com/2015/08/22/ask-ariely-on-denied-desserts-trusted-faces-and-biased-brokers/;3
1576739;139541948;http://www.madbanditten.dk/2015/08/15/om-lykke-og-taknemmelighed/;7
1076757;141260565;http://honestlyyum.com/14347/summer-melon-with-feta-and-olives/;-1
2358474;96135348;http://jnelv.com/blog/stussy/;1
1165902;139899605;http://www.ptitchef.com/recettes/dessert/cupcakes-simples-a-la-vanille-fid-1562156;-1
325803;140884705;http://www.theenglishroom.biz/2015/08/23/link-lovin-43/;0
326252;139390025;http://www.vernverniece.com/?p=6479;2
1104608;139431635;http://www.thetrendspotter.net/2015/08/order-of-style-x-thetrendspotter.html;-1
325883;140877638;http://www.thecollegeprepster.com/2015/08/desk-inspiration.html;19
2357012;140107615;http://www.bakedbyrachel.com/pineapple-salsa/;-1
893138;141043063;http://www.cultureandtrend.com/2015/08/playlist-to-listen-when-youre-in-bad.html;4
2375526;140443526;http://www.valerie-wang.com/2015/08/style-tribute-x-vwang.html;-1
2378277;133529671;http://sweetasacandy.com/2015/07/my-home-la-cameretta-di-gianmarco/;49
1020385;141166860;http://www.myfantabulousworld.com/2015/08/emilio-pucci-t-shirt.html;17
755019;133970841;http://www.fadelamecheri.com/2015/08/cannes-2015-with-loreal-paris.html;0
1467132;140006679;http://www.havesippywilltravel.com/2015/08/the-birthdaykins-and-the-huggaloons-from-digiplush.html;5
2385513;125696405;http://arrynzech.com/2015/06/30/april-barkbox/;-1
902033;139510904;http://www.heandsheeatclean.com/2015/08/body-image-10-second-body-transformation.html;1
325985;140887047;http://extralargeaslife.com/2015/underwear-thats-fun-to-wear/;13
927563;140945517;http://stylizimoblog.com/superfront-bathroom-furniture/;-1
970825;140064180;http://www.beautydea.it/borse-chanel-autunno-inverno-2015-2016-foto-prezzi/;11
1457054;139471386;http://www.beautyfrosting.com/lifes-not-always-peachy-keen-a-little-social-media-truth-talk;-1
2360753;140105123;http://www.cincoquartosdelaranja.com/2015/08/bolo-de-figos-com-amendoa-e-vinho-do-porto.html;16
23197;115254938;http://sugarhighandlovestoned.blogspot.com/2015/04/testament-of-youth-rolling-stones-fans.html;2
1318266;137130909;http://thinklikeabosslady.com/flamingo-shoes-by-bucketfeet/;26
876685;140928684;http://andeelayne.blogspot.com/2015/08/my-current-beauty-favorites-round-up.html;13
1780035;131014637;http://lowpricefabric.blogspot.com/2015/07/fringe-kimono-sew-along-w-mimi-g.html;3
1451364;139454218;http://blog.2createawebsite.com/2015/08/17/facebook-reach/;57
810359;138050810;http://peaceloveandlowcarb.com/2015/08/my100poundjourneyweek1.html;28
46388;140871734;http://www.merricksart.com/2015/08/3-tips-for-transitioning-your-wardrobe.html;6
2392522;129991053;http://itsvmfitness.blogspot.com/2015/07/my-photoshoot-experience-and-tips.html;4
917690;140980960;http://www.shibleysmiles.com/great-snacks-supporting-our-schools/;-1
1244789;139309831;http://www.taisewalber.com/2015/08/recebidos-do-mes-julho-e-agosto.html;8
779908;137852089;http://astuteattire.com/the-coca-cola-bottle-turns-100/;-1
1469891;140008320;http://www.kristendukephotography.com/people-in-pajamas/;2
1051162;130466378;http://clairepettibone.com/blog/2015/07/jennie-garth-in-custom-claire-pettibone/;0
326105;132945139;http://www.stopitrightnow.com/2015/07/10-rules-of-style.html;0
1278385;139174683;http://inspiredresses.com.br/xuxa-estreia-na-record-fala-sobre-globo-e-ainda-gera-22-milhoes/;0
2363862;140144638;http://www.ibreatheimhungry.com/2015/08/cheesy-cauliflower-alla-vodka-casserole-low-carb.html;30
1326632;120668207;http://owningyourshit.blogspot.com/2015/06/a-round-up-of-interviews-and-appearances.html;7
2346499;139042318;http://www.estilochic1.com/2015/08/tacos-en-crema-de-chipotle-y-tostadas.html;6
771122;140934201;http://howtobearedhead.com/17-things-to-expect-at-the-chicago-rock-it-like-a-redhead-beauty-event/;0
46973;140877873;http://www.alltheprettybirds.com/textured-shoes/;-1
32695;140874060;http://www.creatorsofdesire.com/anoukyve/hoezo-je-leven-is-voorbij/;-1
1488561;140737736;http://extrememom.net/2015/08/24/more-annoying-facebook-statuses-that-drive-me-crazy/;3
765425;136715038;http://www.marialeonstyle.com;-1
881385;126958719;http://www.livelovediy.com/2015/06/the-baby-has-arrived.html;81
902366;139419259;http://www.classroomfreebies.com/2015/08/fern-smiths-free-doggy-doggy-wheres.html;-1
2373071;140438658;http://www.essiegolden.com/2015/08/say-yes-to-denim.html;2
324901;54021418;https://www.flordemariafashion.com/beauty-sunday-john-frieda-frizz-ease-nourishing-oil-elixir/;-1
1261412;140408403;http://www.skepticalscience.com/news.php?n=3094;0
881257;140937235;http://www.buynowbloglater.com/2015/08/chit-chat.html;40
945856;141142644;http://www.polkadotchair.com/2015/08/45-beginner-quilt-patterns-tutorials.html/;3
1093959;139139863;http://www.taisewalber.com/2015/08/recebidos-do-mes-julho-e-agosto.html;8
2369411;104392061;http://pakistanstreetstyle.blogspot.com/2014/05/welcome-lovely-followers.html;0
764221;116763870;http://prettyfrowns.com/blog/2015/3/23/5-travel-tips-when-visiting-japankawaguchiko;-1
2012452;139775643;http://www.frugallivingmom.com/should-you-downsize-your-home-to-save-money/;-1
1445223;139433503;http://juliasalbum.com/2015/08/southwestern-breakfast-casserole-recipe/;-1
2369706;140176887;http://misturafeminina.com/top-10-produtos-nacionais-de-maquiagem/;-1
1604037;133934720;http://www.craftcritique.com/2015/08/02/review-20-ways-to-draw-a-butterfly-trina-dalziel/;0
2543733;141295564;http://www.lovelycomplex.net/2015/08/a-little-trip-to-pwllheli-wales.html;1
1610207;139560580;http://www.feministacansada.com/post/126884838690;-1
1559973;139532980;http://www.lifeingraceblog.com/2015/08/inspires-part-3/;-1
926397;140774654;http://www.kateleong.com/2015/08/epic-adventures.html;-1
919889;103787892;http://www.sarahassansblog.com/2015/03/loreal-paris-studio-line-txt-volume.html;1
2162821;139792862;http://www.wanderlife.tv/white-stripes/;1
1659338;55871591;http://apairofhighheels.blogspot.com/2013/05/the-fever-of-sneakers-la-fiebre-de-las.html;0
962385;139310416;http://www.paledivision.com/2015/08/eating-in-shanghai.html;3
878328;140931700;http://bakeat350.blogspot.com/2015/08/trader-joes-key-lime-tea-cookies-review.html;3
929556;116041533;http://rodeo.net/sandraholmbom/2015/05/25/new-chapter/;56
1294345;120458930;http://www.mywishesgallery.com/lifestyle/life-lately/;10
887780;101437918;http://honeywerehealthy.blogspot.com/2014/07/whats-next-post-bikini-competition-plan.html;29
743144;141045588;http://www.hairsprayandhighheels.net/2015/08/three-moisturizing-beauty-uses-for-coconut-oil/;12
2058153;65489400;http://theclassyitgirl.com/2012/11/12/christmas-gift-ideas-for-the-boyfriend/;-1
32751;135601942;http://www.aloveaffairwithfashion.com/2015/08/life-chats.html;13
1449014;139439353;http://www.themilitantbaker.com/2015/08/10-instagram-accounts-i-follow-and-why.html;2
1455310;35777369;http://theclassyitgirl.com/2014/06/23/love-beauty-by-forever-21-review/;-1
1775851;139747200;http://www.aloveaffairwithfashion.com/2015/08/little-floral-dress.html;3
1054880;139006547;http://www.wondrouslypolished.com/2015/08/the-digital-dozen-does-food-diner-blog.html;-1
1448446;139980377;http://www.acontinuouslean.com/2015/08/20/real-character/;6
881295;135722568;http://www.theglamourai.com/2015/08/peter-lindbergh.html;-1
1084501;141341376;http://lecremedelacrumb.com/2015/08/weekly-menu-plan-10.html;-1
1754708;136795817;http://beatonna.tumblr.com/post/125777448625;-1
1603624;139557428;http://donnahup.com/2015/08/19/peach-pineapple-and-chipotle-chicken-bake/;7
363;53987438;http://www.fashionindie.com/under-my-umberella-ella-ella-eh-eh-eh/;-1
1093028;114271569;http://flashesofstyle.blogspot.com/2015/04/aprils-little-moments.html;17
2034847;130748105;http://www.justonewayticket.com/2015/07/23/amalfi-coast-cilento-coast-7-pretty-seaside-towns-you-must-visit-in-south-italy/;-1
891994;135751189;http://www.bowspearlsandsororitygirls.com/2015/08/trend-tribe-join-tribe.html;0
883749;139504526;http://blog.beaducation.com/2015/08/whats-on-sale-you-choose.html;0
1034593;141105241;http://feeds.feedblitz.com/~/107813606/0/tablefortwoblog~Blueberry-Peanut-Butter-Pancakes-for-Two-GlutenFree/;12
1451852;139988325;http://classymommy.com/5-book-series-for-kids-who-love-fantasy-and-magic/;2
1206173;139253709;http://miami.cbslocal.com/2015/08/19/bso-man-leads-bso-to-burglar-stolen-weapons/;4
1446974;139436544;http://freefuninaustin.com/2015/08/weekend-top-10-free-events-aug-14-16-2015/;0
749524;135750405;http://www.thechicattitude.com/2015/08/vacanze-greche-a-creta.html;6
2368685;140120505;http://www.scottmonty.com/2015/08/the-week-in-digital-august-17-2015.html;-1
767569;140830763;http://www.jennsblahblahblog.com/quad-shiatsu-massage-cushion-your-personal-masseuse/;3
1222826;139152643;http://toriavey.com/toris-kitchen/2015/08/drop-biscuit-cobbler/;5
752767;19079520;http://www.mcldesign.net/kitty-go-profile-biography/;-1
1458500;141121579;http://cristianmihai.net/2015/08/24/i-quit/;-1
1448264;139441818;http://www.flamingotoes.com/2015/08/fabric-hexagon-and-embroidery-pillow/;10
2367501;135943000;http://www.robertoderosa.com/weekend-in-istanbul-day-3/;-1
1325198;139189750;http://www.yourhomebasedmom.com/spicy-honey-glazed-chicken/;3
900109;140964803;http://www.curlynikki.com/2015/08/the-reason-braid-extensions-make-you.html;16
878343;140936448;http://www.cookincanuck.com/2015/08/whole-wheat-zucchini-carrot-muffins-recipe/;-1
2053188;131130793;http://www.rnadia.com/2015/07/an-online-gem.html;0
754096;132585524;http://www.rnadia.com/2015/07/golden-oxblood.html;0
1450291;141072429;http://www.styleite.com/news/operation-harpoon-made-your-favorite-curvy-babes-disgustingly-skinny/;7
1231159;139911511;http://www.bymyheels.com/panama-lbd/;2
1019628;141164095;http://www.thechilicool.com/lemozione-di-un-ricordo-video-editing-da-smartphone-con-fastcut-per-android/;26
1100223;132326113;http://www.layladafonseca.com.br/look/meu-look-love/;0
1020996;140334588;http://www.tchuba.com/2015/08/bolo-de-oncinha-colorido.html;0
749547;39556365;http://what-anna-wears.blogspot.com/2014/09/bye-bye-summer-hello-summer.html;6
1487827;40165419;http://blog.evans.co.uk/2011/03/07/basics-meet-trends-for-wardrobe-updates/;-1
1035640;141196998;http://www.pbfingers.com/2015/08/25/easy-roasted-balsamic-brussels-sprouts/;47
876173;140028114;http://www.skunkboyblog.com/2015/08/big-celebrations.html;8
46978;132031014;http://ascotfriday.typepad.com/ascot_friday/2015/07/i-know-im-not-the-only-one-who-gets-motivated-to-workout-by-some-new-workout-gear-here-are-a-few-ive-g.html;-1
14622;140892944;http://stylelovely.com/mydailystyle/2015/08/on-the-beach;-1
2268109;140073092;http://collectivehub.com/2015/08/bts-with-we-are-handsome/;0
752887;140888806;http://www.naag.fi/2015/08/nolo-synttarivideo.html;10
911505;122831027;http://stylefluency.com/2015/06/22/quality-simplicity/;-1
1321123;129571060;http://www.makeupzone.net/1a-masterclass-de-maquillaje-de-novia/;-1
940378;139784693;http://www.amynewnostalgia.com/anti-procrastination-tuesday-167/;4
325719;138443096;http://theglamoroushousewife.com/2015/08/making-it-modern-pineapple-upside-down-cake-cocktail/;15
878325;139493053;http://www.adventures-in-cooking.com/2015/08/summer-vegetable-quiche-giveaway.html;51
1074838;141148422;http://armandrosamilia.com/2015/08/24/guest-post-eva-pohler-3/;-1
1883044;139764486;http://www.mommysavers.com/back-to-basic-challenge-pre-season-21-day-fix/;-1
1461435;130768847;http://www.confashionsfromkuwait.com/2015/07/fancy-in-frosted-flakes.html;0
2397880;140554084;http://littlemissbento.com/2015/08/spongebob-bento/;0
1050325;141263756;http://www.laurengleisberg.com/2015/08/lgbootyandbeauty-challenge-lower-body.html;21
2372861;140447000;http://www.chyka.com/how-to-wear-grey-whitefb/;9
749555;140897075;http://millyq.pixnet.net/blog/post/61491538;-1
1402319;137300456;http://mrsjonessclass.blogspot.com/2015/08/try-it-free-tuesday.html;1
875840;139158415;http://www.blogpersonalstyle.com/2015/08/i-love-teva.html;-1
14511;140870933;http://bowsandsequins.com/2015/08/23/weekend-round-up-3/;13
1211858;126894100;http://www.spicchidelgusto.eu/2015/07/tiramisu-classico.html;3
748110;141162993;http://just-another.me/borrowed-from-the-boy/;7
1052526;141125369;http://www.tijgertjerawr.com/koolhydraten-en-suikers/;12
2357463;131527440;http://rowhousenest.com/a-new-face-at-row-house-nest-roselie/;2
965118;141323923;http://www.lestendancesbymarina.com/2015/08/dentelle-et-epaules-denudees.html;-1
744459;134400486;http://www.gofugyourself.com/well-played-cover-nicole-kidman-on-vogue-australia-september-2015-08-2015;-1
1092659;132266761;http://conveythemoment.com/travel/the-soulstice-retreat-and-my-why/;42
1621377;137514559;http://www.katgotthecream.com/interiors/how-to-create-your-perfect-summer-house-or-she-shed/;5
45157;139288699;http://fashion-a-holic.com/how-to-channel-gigi-hadids-style/;-1
326071;140888483;http://www.thebrunette.fr/2015/08/24/sacred-monster/blog-mode-paris/;0
2358136;140101451;http://theblondeabroad.com/2015/08/17/how-uk-residents-can-get-the-best-deal-at-universal-studios-hollywood/;8
48073;3116714;http://www.sarahklassen.com/2013/10/interior-genuine-home.html;2
1019166;141162090;http://fashionresidence.com/2015/08/19/fantastic-care-best-friend-4pets4you/;-1
914718;19307850;http://handsandheartsmorethanfull.blogspot.com/2014/06/a-slower-pace-thoughts-on-line-drying.html;1
47612;3683469;http://daaamn.com/le-bonnet-tricolore/;0
2362611;102563489;http://unhooknow.blogspot.com/2014/09/hong-kong-china.html;1
1025135;141260478;http://www.fashionspot.ro/2015/08/put-your-hat-on-2.html;5
2436102;136222430;http://menofinterest.com/adresses/spa-away-un-petit-bijou-bien-cache/;-1
885969;140937731;http://apieceoftoastblog.com/2015/08/18/flying-high/;11
748106;13378572;http://www.stylishells.blogspot.com/2014/02/in-garden.html;3
934251;137266358;http://www.modabakeshop.com/2015/08/inner-tube-quilt.html;4
746408;140093698;http://www.papernstitchblog.com/2015/08/19/how-to-give-old-linen-napkins-new-life-with-this-diy-bleaching-technique/;15
746010;135668324;http://thenaturalfashionista.com/fall-must-have-the-sleeveless-trench/;5
927488;138335613;http://www.minikisu.com/2015/08/hot-days.html;3
2357165;140109855;http://uitpaulineskeuken.nl/2015/08/frambozen-meringue-ijstaart.html;19
1385809;139393988;http://www.vydiarishie.com/2015/08/styling-river-island-denim.html;2
1235604;116861823;http://fashionbloggersintheworld.blogspot.com/2015/05/la-invitada-perfecta.html;-1
914505;139341118;http://blog.nathanbransford.com/2015/08/creativity-tip-when-you-need.html;8
1579492;137502711;http://www.votretourdumonde.com/test-du-phantom-3-avis/;0
1134089;132389895;http://www.belezanude.com/2015/07/batons-vicio-feminino-para-tracta-resenha.html;6
908086;18621625;http://www.streetstyleseconds.com/2014/06/svaka-ljubav-stajlis-je-na-svoj-nacin.html;-1
888266;10456350;http://www.asieslamodablog.com/2013/03/street-style-bomber-jacket-asieslamoda.html;-1
1665268;139578126;http://themanifeststation.net/2015/08/14/step-by-step/;1
25131;131552802;http://blog.kastorandpollux.com/?p=1225;-1
1428020;140700720;http://jimenaaguilar.com/diy/diy-pizarron-organizador-calendario-regreso-a-clases/;1
904113;139511179;http://www.craftswithjars.com/2015/08/pineapple-mason-jar.html;0
945548;140954680;http://snippetandink.com/black-and-white-wedding-at-legion-of-honor-regina-james/;-1
1105237;134416617;http://www.treintay.com/poniendonos-al-dia-i-parte-mudanzas-fallidas-y-fiestas-ibicencas;7
2445557;140554638;http://www.thestylegalaxy.com/2015/08/your-digital-space.html;42
1457000;60655248;http://blog.hossintropia.com/los-tesoros-de-la-new-yorker/;-1
2361916;98208244;http://jessicaalucy.blogspot.com/2014/11/how-to-revise.html;0
2365792;103895889;http://thoughts-of-pink.blogspot.com/2014/05/snail-mail-email-gmail-etc-drives-me.html;1
22803;140881418;http://www.thunderandthreads.com/2015/08/weekend-wishlist-top-20-missguided.html;9
935453;68719518;http://www.liahyoo.com/2014/11/a-little-haul-4-real-techniques-acneorg.html;3
1189747;139145420;http://www.lacoquetteitalienne.com/maxi-dress-sneakers/;1
1740728;139598619;http://thejasminebrand.com/2015/08/19/wiz-khalifa-arrives-at-lax-spotted-stalked-scene/;-1
1465165;141122594;http://christianbendek.com/2015/08/24/gurus/;-1
1450797;139985370;http://decorchick.com/whats-in-your-detergent/;-1
878389;140936944;http://wishesndishes.com/chocolate-scotcheroos/;18
1073168;139226424;http://www.apenastrespalavras.com.br/2015/08/revista-noivas-noivos-livro-de-colorir.html;-1
1006128;137624244;http://www.valengostyle.com/2015/08/thirsty-thursday.html;0
876457;10689555;http://flourishdesignandstyle.blogspot.com/2013/03/so-i-had-idea-mulled-it-over-planned-it.html;1
48021;139046349;http://www.CelebrityStyleGuide.com/i-1-1-15166/celebrities/hilary-duff/citizens-of-humanity-rocket-jeans-in-rollins-seen-on-hilary-duff;-1
325804;140884711;http://www.dallaswardrobe.com/amys-outfits/neon-stripe-fit-flare/;5
9449;140404153;http://5inchandup.blogspot.com/2015/08/festival-preparations.html;41
1022007;141174331;http://freshfitnhealthy.com/2015/08/top-10-foods-fit-people-eat/;9
1468804;54932125;http://amandahocking.blogspot.com/2014/08/new-book-details.html;-1
1052921;141126161;http://stylelovely.com/mimundonormal/2015/08/25/look-117/;-1
326309;139986349;http://stylelovely.com/celebrity/los-posados-de-verano-mas-glamurosos/;-1
19511;140869333;http://www.leblogdebigbeauty.com/2015/08/stellaire/;51
1455272;137026968;http://www.hellogemma.com/2015/08/11/too-faced-semi-sweet-chocolate-bar-palette/;18
2367553;140168515;http://stylelovely.com/martinas/2015/08/lovely-jacket-2;3
757551;140004863;http://www.armariomasculino.com/2015/08/looook-chapeu-floral-e-adidas.html;0
326274;140878155;http://www.helloitsvalentine.fr/0829165/a-picture-an-hour-paris-en-aout/;-1
1773339;58657366;http://everlandclothing.blogspot.com/2014/05/festival-dreams-secret-20-off-sitewide.html;0
1086155;139128480;http://natashaskitchen.com/2015/08/14/cabbage-and-beet-salad-recipe/;-1
2163882;139793228;http://chocolatechocolateandmore.com/peanut-butter-cup-cake/;6
1060502;141250517;http://www.makeupandbeautyblog.com/cosmetics/late-summer-sephora-haul/;-1
1161471;118743554;http://wfashionista.com.br/quadro-coracao-do-amor/;0
1019638;72262937;http://mesvoyagesaparis.com/bloggers-de-moda-monica-sors-para-rosa-clara/;34
45159;141032218;http://www.houseofharper.com/style/outfits/splendid_jegging/;-1
875482;140025886;http://blog.fabricworm.com/2015/08/fabricworm-giveaway-juicy-by-monaluna.html;74
2430046;140523563;http://www.thefoodscout.net/2015/08/seoul-korea-lotte-world-mall.html;0
2436086;115507250;http://voiceboks.com/food/a-special-meatball-platter-with-rice-noodles/;6
1019383;141163906;http://fashion-diaries.com/las-claves-del-proximo-verano-en-los-ojos-de-dolce-gabbana/;-1
778921;140902843;http://www.highonfashionblog.com/2015/08/love-again.html;1
2362545;140133727;http://ww2.kqed.org/bayareabites/2015/08/19/gmo-free-is-a-boon-for-companies-chasing-health-halo-profits/;1
754160;125242547;http://www.styleboom.net/2014/09/17/luks-sweatshirt-trendi/;-1
1476775;37444499;http://youareasplendidbutterfly.com/2013/12/31/happy-new-year-women/;-1
1452002;139988503;http://abikiniaday.com/shop-our-favorite-sunglasses/;1
1105333;139423289;http://www.lilblueboo.com/2015/08/finding-water.html;11
2362697;140136152;http://wholeheartedlyhealthy.com/2015/08/eat-move-wear-love-link-85-getting-real-and-clearing-out.html;17
908485;128846342;http://tendenzemakeupenonsolo.blogspot.com/2015/07/la-medicea-camera-da-letto-in-stile.html;11
1454440;139447057;http://www.thunderandthreads.com/2015/08/ootd-feat-asos-access-all-asos.html;5
1182765;139905591;http://fashion-diaries.com/lo-que-se-viene-en-gafas-para-vestir-la-mirada-con-estilo/;-1
2279091;140080032;http://www.sportsgrid.com/golf/dfs-golf-wyndham-championship-draftkings-picks-pricing-values/;-1
748343;140892366;http://www.fashionvibe.net/2015/08/lace-it-up.html;19
2373266;140439316;http://www.mlovesmblog.com/2015/08/linguine-with-green-olive-sauce-recipe.html;7
2357097;140108498;http://chocolat.dk/hindbaerchokotaerte;-1
2363596;138146895;http://stylelovely.com/makeupbymaryland/2015/08/10/maquillaje-verano-2015/;3
2358736;138113444;http://sarahdrawsthings.blogspot.com/2015/08/philly-nest.html;1
901282;140966387;http://www.midgetmomma.com/2015/08/23/diy-luke-skywalker-costume/;-1
45708;139208889;http://bekleidet.net/2015/08/late-monday-update-kw34/;19
2361041;107419463;http://www.fitbabefiles.com/top-halloween-movies-time/#comment-26;0
325862;140877560;http://www.thewiegands.com/2015/08/wear_23.html;-1
937109;138565065;http://sarabow.de/en/naked-smoky-swatches-review-urban-decay/;-1
1286151;139914712;http://suitcasestories.com/kyoto-destination-guide/;-1
2164604;139813597;http://www.cinnamonstyleblog.com/denim-sneakers-2/;0
1823072;139751073;http://eatdrinkpaleo.com.au/top-paleo-gravy-sauce-recipes/;0
48049;141311800;http://becauseimaddicted.net/2015/08/25-french-girl-outfits-rock-fall.html;-1
1846929;139756266;http://becauseimaddicted.net/2015/08/substitutions-for-coffee-2015.html;-1
876879;131038282;http://www.somethingdevine.com/2015/07/cabin-vibes.html;6
2362657;102560359;http://coresemaquiagem.blogspot.com/2013/07/tatuagens-delicadas-e-fofas.html;-1
881067;141286508;http://www.momtrends.com/2015/08/how-to-customize-your-own-makeup/;2
324493;140881343;http://blog.mrslilien.com/blog/2015/8/18/caftanology-101;0
1452004;134933518;http://blog.shopittome.com/2015/08/05/qa-winner-of-shop-it-to-mes-1000-shopping-spree/;0
876626;10695009;http://handfuloffashion.blogspot.com/2011/01/shorts-shorts-shorts-and-short-shorts.html;-1
1825799;140362626;http://findingjoy.net/the-seven-happy-mom-rules/;-1
19456;140880668;http://www.thelittlemagpie.com/2015/08/a-home-made-suit.html;30
1904378;139775634;http://caftan-in-maroc.blogspot.com/2015/08/caftan-rose-2015-caftan-marocain.html;0
1777188;139747466;http://www.skunkboyblog.com/2015/08/big-celebrations.html;8
45344;141176355;http://www.katiesbliss.com/2015/08/end-of-summer-transition-tory-burch-robinson-satchel.html/;6
